@relation lr_RP

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class numeric

@data
6.519446,7.456313,0.392775,4.15366,6.821557,-1.524983,-7.911088,6.998572,1.887572,0.297617,-5.027624,6.679878,-3.073068,0.288013,-1.408639,2.506306,20
5.687305,6.967438,-0.600268,5.602764,5.804819,-2.15997,-6.170728,6.631224,2.831676,2.130903,-4.114001,6.665432,-3.715896,-0.630243,-0.019594,1.990851,4
6.959271,8.529061,-1.954617,1.805423,5.333034,0.885305,-5.213776,6.969862,1.359987,-3.100391,-2.002578,4.747458,-2.764172,1.221301,1.80071,-2.313584,24
5.894535,7.010695,-1.141932,6.536519,4.732664,-1.383009,-6.780957,5.882725,3.405844,2.377985,-5.254752,6.84162,-2.248387,-0.735202,0.525447,3.488291,19
4.024527,0.269353,0.943927,7.403853,0.482097,-4.689265,-10.702161,4.018899,0.693744,3.918418,-5.251292,4.400036,0.676451,-0.692627,-0.160363,-4.726718,25
5.424271,2.344042,0.005591,3.803357,2.324509,-1.898138,-6.547848,7.808956,-0.025501,1.104196,-4.342261,3.405613,-0.942655,0.256706,-0.774123,-2.614997,12
6.558503,2.855514,-1.569091,4.107295,1.567453,0.029844,-8.581055,5.690415,0.569583,1.958963,-6.060534,4.10606,-1.736786,0.813081,0.496716,-5.220945,22
6.087552,7.298745,-0.491429,3.770135,4.44234,-2.272108,-8.165169,0.941529,-1.945064,2.249954,-5.916493,5.498723,-1.563101,0.36497,-0.449894,1.872596,18
7.563521,7.880327,-0.96341,6.52313,4.908551,-0.4072,-7.960543,5.37467,3.436309,3.619247,-4.610731,7.795692,-1.240366,-0.065488,0.641628,-0.374675,4
9.095012,9.776952,-0.46724,7.094768,6.898323,2.330421,-4.838648,7.209777,5.150346,3.508531,-3.741841,8.695753,0.288082,-0.176516,1.273699,3.931712,19
7.348697,2.909832,-0.91565,3.468161,2.49936,0.202954,-8.930128,6.78456,-0.107823,1.270657,-6.361784,3.649959,-0.677167,1.01696,0.39236,-5.945611,22
5.733856,0.695987,-0.489888,6.012921,1.120436,-3.301544,-10.287426,8.477253,-0.990324,5.80585,-6.567375,4.473414,-2.478004,1.929149,-3.366753,-6.3957,21
5.874886,5.721285,-1.372979,5.165873,2.643265,0.168303,-8.266611,5.133242,2.34872,3.32413,-2.676354,6.761259,-2.570029,-1.678879,-0.15358,-0.546566,10
5.331165,6.975239,-1.682291,5.733646,4.32109,-1.751044,-6.239724,4.452263,1.382268,1.600066,-6.240421,5.698581,-2.503024,0.169571,0.367487,3.821212,6
4.651097,8.072756,0.887389,9.181665,5.640581,-5.118339,-7.405217,4.332578,3.48309,4.012738,-4.848829,8.398935,-0.105729,-0.919046,-0.362654,5.286439,19
5.296248,5.937422,1.044638,1.787118,1.677116,2.570396,-3.822501,1.535569,-0.594931,-1.836555,2.569688,6.620966,-2.842502,-2.050569,1.467554,-1.771198,17
6.563172,5.757169,-0.110823,6.07234,1.484456,1.786961,-7.360665,1.117484,1.029198,4.797373,-4.223694,7.291054,-1.093316,-3.730708,1.36211,-1.906719,2
5.768291,2.925999,0.694071,7.567873,2.019937,-3.233632,-10.218046,4.506086,2.174349,3.73904,-5.039221,6.36418,0.199632,-2.048344,0.352274,0.888122,19
6.487192,5.238601,-0.30242,3.628604,5.764965,-1.278618,-9.239062,7.130213,1.743439,1.594953,-5.972278,5.740521,-3.811906,-0.647754,-1.374944,2.605293,20
6.074742,6.872769,0.084321,3.675951,5.72603,-1.875967,-6.565539,9.604916,1.742615,0.077217,-2.570509,6.338467,-4.253541,0.452562,-2.000971,-0.834116,16
6.536245,7.88197,-0.657275,6.062202,5.516113,-1.400757,-6.714283,5.256767,2.924564,4.382085,-4.117132,7.262016,-1.886258,0.291573,-0.323235,0.145893,23
7.516646,7.682069,-0.234893,7.814141,2.738971,2.303677,-8.503085,4.508057,4.220622,3.591513,-3.806652,10.006964,-1.660194,-3.55941,1.456013,-1.174392,4
6.383837,7.161034,0.107665,5.517799,7.600426,-3.358722,-8.562529,8.226683,3.264745,1.06694,-4.857242,7.165255,-3.496161,1.216003,-1.414885,5.434388,21
2.507021,5.384239,-1.870338,4.574273,2.907175,-2.950952,-4.678067,6.900121,2.75879,-0.238306,-3.928004,4.334831,-4.962132,-1.073508,0.385999,-1.703574,9
4.212237,2.285716,-0.349129,5.028545,0.846439,-1.616222,-7.545712,8.038006,3.133868,1.512017,-3.647051,5.124179,-2.672153,-2.325416,-0.331803,-4.296404,9
4.7962,6.973617,-1.217142,4.987465,5.862068,-2.776144,-7.298274,6.506536,3.101624,0.742849,-5.009848,6.311908,-5.762171,-0.78057,0.089638,1.923087,23
5.92125,3.907532,-0.451628,5.862871,1.486966,-0.042124,-7.092492,6.745909,2.560754,2.287054,-4.508455,6.278582,-2.071039,-3.120599,0.547273,-0.282596,19
4.363169,2.869679,-0.220713,5.183327,3.53849,-3.582497,-8.007906,7.231515,1.740802,3.306914,-4.899698,5.10998,-4.05738,-0.577759,-1.650382,-1.276963,7
6.55265,8.047609,-0.225369,4.625446,3.171969,-0.805349,-8.864285,-0.327025,-2.459069,3.37225,-5.65008,6.843922,-0.483875,-0.298586,-0.829389,0.811675,18
4.959242,4.208265,1.255728,8.353851,1.588624,-1.932498,-8.974607,2.855002,1.913109,4.511451,-4.017946,7.217035,1.315199,-2.622467,-0.155835,1.031517,5
6.455865,9.940077,-1.097297,5.836263,6.681228,-1.108582,-6.268889,5.787128,4.173337,2.650099,-3.69334,8.076413,-2.838552,0.277175,0.051443,1.541098,23
4.20317,3.412,0.224573,2.392741,3.901572,-3.977371,-7.312614,3.119096,-1.034063,1.329176,-1.198149,3.044522,-1.425485,-1.411638,0.415781,-0.174358,7
5.613063,6.161425,0.158998,7.740048,4.509129,-1.446718,-6.710057,6.907686,4.159919,3.337545,-3.680501,7.932351,-2.315055,-1.946452,-0.125489,3.698721,10
5.314974,2.520765,0.494412,6.310657,1.718094,-2.194279,-8.881244,3.924169,1.606628,2.299153,-4.640076,4.993032,0.29723,-3.510461,1.406421,1.717734,12
4.887244,7.001432,-2.146717,0.977609,4.126653,-1.110978,-5.383311,7.313435,0.40859,-1.413555,-1.872282,4.513002,-5.80568,-0.233986,-0.519535,-1.540445,16
4.177597,8.08534,0.977242,6.509146,5.460291,-5.804354,-8.974186,0.730591,-1.008278,2.3589,-5.442311,6.57446,-0.251844,0.338096,-1.530777,6.434069,13
4.423638,9.867815,-0.945811,6.511391,9.538557,-8.127597,-7.296061,2.130758,3.632381,3.031835,-4.587738,5.458731,-0.332456,2.214705,1.513065,6.263076,8
3.551649,5.768527,-0.128941,6.027707,7.444949,-8.670077,-8.863411,2.714001,1.684934,2.421333,-4.718833,3.896768,-1.008899,1.382759,0.588947,5.718795,8
3.700156,3.727237,-1.060198,2.315928,3.740471,-3.705838,-6.304467,3.319635,0.321732,0.910357,-1.776101,2.620863,-1.685421,-0.725124,0.981021,0.681159,7
3.779991,4.938958,0.921331,7.014756,2.772606,-4.605384,-8.260773,2.679685,0.363571,1.42166,-4.221015,5.59311,0.223879,-3.217015,0.917623,3.27913,12
5.966203,5.191362,-0.057127,8.174882,1.926505,0.346489,-7.81543,5.900248,3.67619,4.705267,-3.648347,8.565588,-1.846696,-2.972747,-0.299298,1.342756,10
7.793057,6.924787,-1.001305,6.541264,4.465047,1.606215,-6.009038,8.280923,5.161404,3.133565,-3.618839,7.721438,-1.211882,-0.857835,0.834583,0.939293,24
6.606401,8.366737,-0.585314,8.439672,5.543526,-2.078809,-8.018548,5.183191,4.610766,6.036446,-5.558918,8.806788,-0.882079,0.645642,-0.648605,1.503854,19
3.948757,0.763535,-0.746178,4.26862,-0.886029,-2.007033,-7.312896,5.60018,-1.258646,0.834747,-4.79001,2.922017,-0.628213,1.159711,-0.851383,-5.080028,15
6.93398,8.482074,-0.007452,7.793841,4.693677,0.792154,-5.733268,8.048791,5.189151,6.722046,-1.828358,9.746803,-2.295038,-0.178051,-1.52497,-5.515539,23
4.579121,4.563958,1.941753,8.90378,2.632997,-3.713908,-9.497137,4.44527,2.776039,4.514778,-3.092987,8.509181,-0.499319,-3.204006,-0.815819,1.864955,10
6.494052,2.889422,1.470113,9.089121,1.488776,-0.441024,-8.163761,6.015973,2.891582,6.971684,-6.257177,7.910359,0.409391,-1.528198,-1.21562,-3.125044,0
6.189642,5.409007,-2.114264,4.415433,5.360035,-3.123162,-7.125049,6.787418,2.545248,2.056822,-5.441654,3.867024,-1.829979,2.767478,0.838447,-2.717977,22
3.863425,3.654939,-1.74507,4.03937,5.141164,-6.324563,-7.639448,3.769901,2.836221,2.400687,-3.439411,2.622401,-1.823413,0.520061,2.025746,-0.116182,7
8.296773,7.49757,-0.287734,9.419989,3.095301,1.961818,-8.427291,5.444597,4.13176,6.842638,-5.046364,10.173059,-0.051288,-1.504465,-0.234655,1.144129,25
7.787207,4.981431,-0.222133,7.64727,1.69735,2.672291,-10.653109,6.815576,3.865851,6.61628,-3.84469,10.282196,-5.090161,-4.51479,-1.864891,-2.094525,20
7.319857,11.869787,-0.638917,7.557358,9.005166,-2.028476,-6.170302,5.969422,4.991307,3.66755,-4.747465,8.937474,-1.172007,1.486313,0.197499,4.197484,14
4.462288,3.522328,-0.328116,6.201284,0.403359,-1.808081,-9.286361,0.859393,0.50562,4.670021,-5.99049,6.322003,-2.06832,-2.49763,-0.121079,-0.915757,2
6.643415,6.246744,0.674984,10.486598,3.105955,-0.689986,-8.86126,4.080001,4.077013,7.345569,-5.011984,9.739845,0.71115,-1.984623,-0.600702,4.613221,25
6.42997,3.867614,-2.160506,6.82928,0.325767,0.287075,-8.729681,6.198662,3.503035,3.769369,-3.161051,6.247732,-1.45336,-3.064145,1.415748,-1.841726,6
5.420455,2.781471,-1.807595,6.495691,0.984714,-0.720093,-7.40294,6.843065,2.484591,8.023146,-5.720942,5.547366,-1.740038,0.671622,-2.084619,-6.058031,21
9.417311,10.835974,-0.893047,7.307737,8.132147,2.735552,-6.634341,8.17286,8.030825,4.583682,-3.173734,9.578033,-0.058267,0.586455,1.14371,-0.442871,14
5.390729,2.593321,-0.230931,7.106903,-0.179328,-0.05122,-8.797202,4.413169,3.528349,4.242488,-2.691743,6.833388,-1.393592,-5.272464,1.333407,-2.749402,2
5.414619,4.067202,0.446081,8.090431,2.925501,-3.281547,-9.177679,5.206134,3.792815,3.435647,-4.453104,6.82523,-0.053259,-2.221808,0.890571,1.423162,19
5.400451,3.734447,-0.396326,6.594195,0.569138,-0.68267,-8.778086,2.067429,0.945282,4.175369,-6.943071,6.614186,-1.305333,-2.644316,0.149139,0.40991,6
6.83435,7.148572,-0.45963,5.660101,2.125475,1.356576,-8.108475,3.976822,-0.238819,1.896097,-4.676286,7.174269,-0.736064,-2.317668,0.267459,-1.144531,12
4.682851,8.041732,-1.985255,4.766099,6.452504,-4.419927,-6.632974,3.49516,1.937755,1.980614,-5.503199,4.980374,-3.142288,0.404788,0.860086,3.812636,11
6.880121,8.248797,-1.224344,6.520713,7.164791,-3.223653,-8.621037,2.964769,4.860988,5.558928,-4.648573,5.939855,2.049616,2.031455,1.370027,1.265265,8
5.718517,5.988114,0.50692,5.564008,3.639943,-2.583713,-9.002694,1.817337,-0.33854,3.504979,-6.323517,6.751894,-1.025355,-0.010394,-1.395942,2.200526,18
4.996984,8.003531,-0.557867,4.421376,5.331366,-2.296684,-6.056379,5.026904,-0.626636,-0.866782,-5.195123,4.83962,-1.206452,0.474057,0.016817,1.327463,12
6.226546,4.918088,-1.487401,4.088091,4.209771,-1.928695,-10.020644,3.099688,1.037956,1.827827,-3.436099,4.457409,-1.35022,1.030582,0.758875,3.416511,1
4.363921,3.912489,0.356209,7.21257,3.672932,-4.357365,-8.404404,3.407257,3.993519,3.471611,-2.654712,6.139955,-0.855732,-2.587597,1.791088,1.906171,17
5.999069,6.399218,-0.754797,7.049981,4.307022,-1.831903,-7.140864,6.198443,2.479895,2.049575,-5.278416,6.46151,-1.546358,0.361276,0.362601,1.685479,19
6.311386,4.842993,-0.259975,4.710464,6.437493,-2.465423,-8.720768,7.651494,2.986093,2.138675,-5.496429,6.290172,-5.132874,-1.236743,-1.062386,6.686473,21
7.191352,2.177262,-2.931192,3.807741,2.500742,2.695289,-6.199215,9.594333,6.874486,4.686943,-0.820684,4.324034,-2.636169,-1.874456,1.718581,-6.423323,7
4.090256,4.772819,-1.823372,5.094076,2.298461,-1.557339,-6.493449,3.452276,2.65473,2.266026,-6.864898,4.958705,-2.65231,-1.022607,0.925295,-1.574644,22
5.410568,6.403937,-0.865774,6.854306,4.326191,-1.753182,-6.571551,5.419157,2.694634,3.150084,-5.038947,6.740328,-1.819917,-0.559686,-0.202549,5.013956,25
6.584218,3.98304,0.260178,7.295028,-0.116627,1.602869,-8.485251,3.045948,1.296756,4.054943,-7.10203,7.834262,-0.727647,-3.098209,0.370548,-2.835047,6
5.454023,9.550941,-0.151804,4.688502,7.833966,-3.658263,-6.387541,3.577533,0.000829,0.60298,-5.734693,5.260846,0.02043,2.59742,-1.055087,6.453323,13
8.839445,9.198599,-1.501484,8.709665,4.726685,2.465411,-8.508336,5.626731,5.969295,6.272143,-4.324118,9.940287,-1.014482,-2.65841,0.988086,2.466016,14
1.784779,1.746725,-1.130865,4.913846,1.201439,-6.250251,-7.810753,3.896591,0.889567,1.772774,-3.882109,2.848659,-3.091365,-2.31821,0.604596,-0.360091,9
5.003721,7.199297,-1.053709,3.326391,6.253982,-3.720435,-6.359092,7.713553,0.598861,1.132539,-3.821508,5.199046,-5.000409,0.946305,-2.118457,1.928803,16
5.848579,5.040393,-1.597081,5.077365,3.012353,-3.028577,-8.434155,3.061642,0.420058,5.421459,-4.623922,4.976121,-1.674264,0.964716,-0.025383,-4.44505,11
5.422286,6.602287,-2.876799,2.183412,2.412992,0.205474,-7.321283,3.157645,0.072093,0.197058,-5.11295,4.596122,-5.795729,-2.185856,1.865955,-6.669811,3
4.614691,2.721982,-1.073852,7.027278,0.537206,-1.580876,-6.700666,7.489907,1.452281,5.000001,-6.242232,4.967171,-0.825095,-0.119995,-1.543407,-3.603998,6
9.23367,-1.632457,-0.625527,2.994396,-1.174844,0.374303,-12.05626,11.144965,-3.334701,-0.908186,-6.808686,3.11785,-1.979639,1.333292,-1.55017,-4.256337,22
7.223735,11.861543,-5.039955,4.796132,5.088307,2.814778,-7.571118,2.314197,6.820405,3.606047,-6.677644,9.385235,-8.107162,-1.382575,3.032507,-5.41328,23
6.955242,8.173061,0.516418,8.488365,5.51964,-1.527443,-9.176599,4.771041,4.089984,6.835701,-4.674281,10.208046,-1.836176,0.4836,-2.330175,2.537656,21
8.324522,1.166116,-0.801011,5.869422,-0.305718,2.658726,-8.520548,9.704025,1.529941,3.139761,-5.800676,5.907034,-1.003378,-1.655909,-0.756415,-0.37039,19
8.958186,10.384384,-0.443392,7.833252,7.00229,2.370942,-7.031171,7.749425,6.6324,4.649434,-1.765262,10.41203,-1.665522,-2.071141,1.548755,-0.308208,14
5.261819,6.614629,0.266066,7.583109,5.590142,-5.204135,-9.899576,2.035076,2.729044,4.592861,-3.843798,6.861824,0.601509,-0.000294,-0.060492,7.272326,1
6.560849,10.276578,-1.043876,8.032617,5.592829,-0.669401,-6.269303,5.762802,4.295081,7.282155,-2.728116,9.950501,-2.827184,0.690299,-1.556671,-1.42409,23
4.264677,5.676418,-0.44088,5.75364,3.660209,-2.958113,-7.486387,5.31103,1.436836,3.81402,-3.838762,6.461947,-4.168561,-0.957502,-1.522181,-1.046342,3
6.828553,9.47696,0.543549,8.905884,6.678958,-1.194903,-6.909514,6.197581,5.72834,6.029792,-4.102677,9.762506,0.001196,0.240949,-0.841215,1.203575,19
4.905668,7.07993,-0.085937,7.268462,5.769955,-4.544928,-7.192813,4.61056,2.719207,2.838114,-3.954235,6.636452,-0.935965,-0.043495,-0.008614,6.160619,5
5.600018,8.073034,-2.167928,1.034709,7.568296,-1.720613,-3.806282,6.584077,1.800207,-3.390164,-3.42614,2.861088,-2.997539,1.706256,1.772704,3.480448,24
7.127057,11.245333,-5.186596,4.083074,5.59268,2.558543,-7.260229,3.44323,7.152633,2.800665,-7.12757,8.626939,-8.536667,-0.835311,2.862895,-5.173264,23
5.190946,6.686809,-1.336956,3.660582,6.887182,-3.83562,-7.05794,3.761287,1.650214,0.702072,-4.677676,4.158742,-2.839986,0.809457,0.94678,5.793675,1
5.641467,3.49524,-1.351161,6.104687,2.738761,-1.959845,-6.172159,8.044728,2.336068,3.563103,-6.65795,4.779047,-1.16849,0.877889,-0.712911,-1.238476,5
4.649834,6.26318,0.617202,4.559735,1.887089,1.687613,-4.242906,0.308748,1.231996,2.865959,-0.199951,7.756159,-2.872069,-4.04554,1.036265,1.074362,17
5.169258,8.683983,-0.62969,6.750621,7.103553,-4.569869,-6.704635,4.622895,3.600393,2.243505,-4.612779,6.687991,-0.828703,0.969695,0.371513,6.864315,19
6.74437,4.981586,0.560441,9.529436,2.270506,0.056371,-8.91243,4.652806,4.094608,6.427519,-5.509955,9.214212,-0.710491,-2.802199,0.016218,0.421823,25
5.37236,5.531993,0.60242,1.708054,1.393411,3.35036,-3.509717,1.848329,0.54265,-1.846185,2.211065,6.803687,-4.0143,-2.59649,1.757701,-2.016624,17
4.776927,5.192289,-0.524527,5.263834,3.676623,-2.49156,-8.029802,6.73414,1.684722,0.896126,-2.559318,5.744074,-2.556224,0.338951,-0.684067,-0.530565,10
6.860412,5.410982,-1.051487,8.615476,2.558878,-0.139407,-7.807894,6.220816,5.775707,4.836764,-3.726355,8.193524,-1.062264,-3.564698,1.788806,0.624307,22
4.338901,3.355516,-1.869112,5.747001,4.591571,-7.97596,-11.669958,-0.567523,1.330771,5.618128,-4.75972,3.121006,-1.17366,-0.406609,2.226543,3.105198,8
4.441571,5.257098,-0.099873,5.88202,4.511037,-3.991537,-7.166683,4.629912,1.5466,0.920172,-5.431629,5.006555,-1.310291,-1.49542,0.486197,5.270064,12
3.017907,2.728548,-1.85165,1.986885,5.231143,-5.93548,-6.189358,4.945096,2.198493,-1.059098,-2.831079,0.831244,-2.713608,0.40552,2.201291,1.61023,7
8.063066,12.610151,-1.199789,8.144333,8.255611,-1.441847,-7.999212,4.473715,4.803786,5.555012,-4.569763,10.135665,-1.447572,1.11006,0.268845,2.190739,14
6.167222,5.788721,1.419858,6.833215,5.202731,-1.518819,-7.389856,6.700726,5.24663,3.808502,-4.154449,8.284514,-1.998017,-1.849869,-0.072018,-3.704717,15
6.134793,5.80705,-1.321546,3.635278,6.623039,-2.907716,-7.238479,8.224572,1.490039,0.642888,-5.428101,4.01538,-2.581815,2.479124,-0.737533,1.586369,22
7.963814,7.527529,-0.483238,6.220922,5.397175,0.669864,-8.588043,6.303066,4.236739,5.23846,-4.399686,8.910254,-2.619175,0.446237,-1.747846,1.961509,21
4.851991,8.49854,0.211462,9.888151,5.709028,-3.852426,-6.818064,4.996149,4.118032,3.617873,-4.648841,8.915835,-1.118067,-0.566413,-0.181842,8.181327,25
5.152435,7.87018,-0.842912,5.260237,5.614694,-2.40759,-5.991872,4.182696,2.053798,2.201533,-4.409292,6.36061,-3.310487,-1.061015,0.6252,1.090692,11
8.448916,5.548499,0.731254,3.946159,5.31328,1.424562,-9.157696,7.615635,2.382555,1.628178,-4.209252,6.894359,-1.697091,-0.29799,-1.252206,0.116835,20
5.815062,2.879283,-1.497339,1.092509,2.723377,-1.679795,-8.833335,6.791109,0.125419,0.679199,-4.287362,3.704258,-5.274499,-0.307861,-0.675178,-4.257202,16
5.954869,6.534492,0.29144,4.142969,6.721075,-3.231841,-10.497625,6.626197,2.074196,0.086635,-4.683287,6.377034,-2.753337,1.586618,-1.502538,1.656772,21
5.844585,7.09667,0.540119,8.569532,5.730764,-4.894917,-10.097352,2.149237,4.035674,4.733428,-3.666857,7.884824,0.876266,-0.620855,0.746831,7.114399,1
6.806204,9.400436,-1.669848,5.431512,7.039033,-1.77345,-5.997329,6.485767,3.890331,0.979205,-4.416359,6.921635,-2.871896,0.561356,1.365786,2.581489,4
5.270264,5.271493,0.883126,4.487151,4.878003,-0.587427,-4.549478,4.547385,2.302067,2.149429,-0.572655,5.982997,-1.977426,-1.880572,0.448798,3.745744,17
8.37326,3.744152,-1.470348,6.270602,2.046378,1.405169,-8.871992,7.315803,3.000492,4.22944,-4.351754,6.502265,-1.43658,-2.309061,0.522401,0.326153,19
6.620207,4.267156,0.125327,4.91214,4.465281,-0.973464,-9.62373,7.437855,3.335204,2.614285,-4.894107,7.360425,-4.202698,-1.399336,-1.311118,2.315004,21
8.542851,9.779756,-0.612379,7.078126,6.479434,2.148472,-7.696746,7.52562,6.971343,4.8659,-3.594845,10.208841,-2.490768,-0.352267,-0.193741,-2.563351,23
7.125995,7.51903,-0.731005,4.977917,5.094827,0.331115,-6.391378,5.392017,3.224483,2.727404,-4.395117,6.895986,-2.08681,-1.602722,1.367872,-1.476281,15
6.212452,7.077058,-0.740667,5.047498,5.620514,-1.789848,-6.221632,6.681719,2.354085,0.577599,-4.07019,6.138313,-2.952813,0.741071,0.62776,0.537259,4
6.59679,6.364172,0.01399,8.907881,3.915762,-0.070046,-7.3725,7.568694,4.315248,4.12611,-4.057443,8.821592,-1.027875,-0.092822,-0.504064,0.777327,5
4.882365,1.950644,-0.117431,7.088142,1.639078,-3.903988,-10.380454,7.024907,-0.700946,6.518463,-6.331558,5.321337,-2.067709,1.380008,-3.577319,-4.36547,21
5.523985,5.189161,1.336833,10.109401,2.269848,-2.584914,-9.932869,3.689912,3.594546,6.325407,-4.94191,9.279205,0.680904,-1.756924,-1.039045,0.989493,25
5.741529,2.398832,0.553728,7.160523,1.351268,-2.293202,-9.447267,3.673087,2.268495,4.000832,-5.326293,5.926389,0.411687,-2.825612,1.068595,-0.24041,6
3.70362,8.492668,-4.068398,2.446428,4.169296,-1.015044,-5.645226,5.117677,2.910577,-0.192718,-5.057453,4.419025,-6.705555,-1.188194,1.652708,-6.078422,9
3.246605,4.210807,-0.398598,5.216789,3.196889,-5.477905,-8.678463,3.795294,1.117388,2.638658,-3.314433,4.985116,-3.18886,-1.427257,-0.374743,-0.121296,3
6.003876,4.60984,0.394306,3.918295,6.578214,-2.67488,-10.633867,8.192835,2.35796,0.483202,-5.410624,5.827844,-4.373832,0.049543,-1.714523,1.867704,21
5.3192,4.911193,1.492749,4.72863,1.110555,2.833351,-4.927544,0.539526,1.484426,3.515624,0.38616,7.754021,-1.503155,-4.680422,1.311588,-2.146591,17
7.041643,8.296222,-0.8556,6.131947,1.84993,2.205306,-7.668067,3.011601,0.273497,2.975706,-4.206655,8.081804,-0.606019,-2.094671,0.445276,-1.888949,12
6.776395,10.068023,-0.704404,6.938866,8.092531,-1.7966,-4.661275,7.27353,4.004927,1.521218,-4.550168,7.344874,-0.889201,1.408852,0.734148,5.725533,19
5.6197,4.118951,-4.190449,2.667106,5.798989,-2.639789,-5.952039,8.645329,6.918254,0.218495,-3.86869,2.169923,-3.81243,0.118261,3.779489,-2.500966,7
7.716878,7.418555,0.536172,6.078134,5.110837,-0.352,-8.721861,3.855853,1.92695,5.003665,-5.867482,8.004344,0.259819,0.737361,-1.489717,1.493317,13
5.063634,0.75987,1.210279,6.287525,0.887563,-1.688385,-7.509162,8.713931,3.32993,2.605332,-3.632031,5.597612,-1.214881,-3.135594,-0.193662,-4.890201,24
4.811641,0.024628,-0.880123,6.117114,-0.406466,-2.995916,-10.409062,3.249325,0.39204,4.829665,-5.651307,3.683516,0.44119,-0.871951,-0.224823,0.488343,8
6.694168,6.569778,0.213405,3.781274,6.77942,-2.467289,-11.04144,7.303287,1.999395,0.205259,-3.93283,6.805332,-3.769508,1.64096,-1.707833,-0.675848,21
5.030925,3.915034,1.216271,6.651229,3.590584,-2.616554,-7.074871,3.952986,3.460014,3.349093,-2.023026,6.263947,0.274826,-2.354802,1.190842,1.81096,17
6.785232,4.276523,-0.075039,6.022344,2.208044,-0.732758,-7.466516,7.650102,0.548518,2.641386,-5.636912,6.83335,-2.552978,-1.024537,-1.202102,-1.03551,13
5.793375,5.394021,-0.852603,5.123316,2.04295,-0.356216,-8.681654,2.893739,1.100252,3.031005,-5.579544,6.474052,-2.635123,-2.016426,0.688456,-4.518134,11
3.972804,8.842729,0.746964,6.704251,6.632872,-6.877252,-8.320837,1.331468,0.187829,2.530542,-4.657061,6.795956,-0.819079,0.5651,-0.924103,5.950397,13
5.151272,6.660532,-1.728313,5.171825,4.507361,-2.241564,-6.226029,4.780381,0.880314,0.860327,-6.294834,4.991519,-2.505541,0.953035,0.231755,3.267558,6
6.801691,6.830768,-0.523298,5.726372,4.872857,0.30925,-5.52046,7.957405,3.533665,1.697841,-3.323816,6.825364,-1.689017,-0.84741,0.45461,2.016641,24
4.56374,-0.19341,-0.814341,4.24938,-0.783135,-1.122084,-6.282146,8.732576,0.776794,3.829996,-4.735369,3.231093,-2.883902,-0.8207,-1.385444,-8.506162,9
6.239096,5.18274,-1.059379,4.787119,2.090172,1.074572,-7.321964,3.732607,2.132335,1.505792,-5.758796,6.08568,-1.682205,-2.663114,1.620065,-0.266604,4
6.02355,8.305875,-1.778912,5.210333,5.7557,-1.788406,-7.034178,4.291461,2.928579,3.024587,-5.379479,6.177194,-2.666324,0.480246,0.546571,-0.20628,11
5.216855,6.241765,0.750008,6.000395,5.836457,-3.602225,-6.15384,3.921886,3.157893,2.347538,-1.507477,6.225475,-0.15236,-0.850906,1.292482,4.803287,17
4.003052,2.134198,-1.300967,2.497185,3.620604,-3.650939,-6.037019,4.278231,1.868849,1.430222,-2.534596,2.11303,-2.121565,0.098953,1.316572,-0.369984,7
5.721518,1.644046,-0.1247,3.504405,1.024535,-3.855623,-11.065991,3.945645,-4.501604,1.699008,-7.267461,2.877241,-0.361788,2.837999,-2.356534,-2.854273,18
4.202352,8.503288,0.797626,6.236986,5.771947,-5.814547,-8.790888,0.928393,-0.512929,2.271187,-4.939276,6.725573,-0.318256,0.643228,-1.322337,5.551229,13
6.965682,6.736611,-0.426956,4.234781,5.43761,-0.064326,-8.41654,7.106538,2.592641,1.84895,-4.010768,6.939088,-3.389175,-0.026006,-1.411866,0.82883,20
5.771269,5.221349,-1.711259,6.677723,2.652088,-1.258489,-7.296216,4.368145,1.669167,7.571753,-6.760346,6.035075,-1.17929,1.327619,-1.244145,-4.981934,7
6.183419,7.367343,0.441185,8.905099,3.761966,-1.366823,-9.536784,2.950398,3.00964,8.15619,-3.714561,9.569261,-0.347403,-1.489001,-2.138676,3.185522,0
5.078255,0.594611,-1.238098,5.514548,-0.841087,-0.615286,-8.503962,7.095491,2.021073,3.126985,-4.650484,4.848826,-2.907686,-2.841268,-0.214165,-2.20701,6
4.948171,7.01633,-0.644661,3.533476,6.140609,-3.743904,-6.761493,8.149207,0.673166,0.849019,-3.236155,5.514261,-5.054285,0.975889,-2.314989,0.661586,16
5.881591,7.356696,-2.112369,3.742373,6.366931,-2.690267,-6.148558,5.98582,2.17571,0.777713,-4.296223,4.841793,-3.474506,0.902264,0.858008,3.507023,4
5.885282,5.506801,-2.552045,2.260974,6.036463,-1.032696,-8.701145,8.281039,4.603129,0.275847,-6.041086,5.404332,-7.313215,0.00232,-0.318556,-0.001093,20
5.521113,1.915683,-1.615982,3.987527,0.549118,3.217651,-6.814232,7.173157,5.005251,2.993538,-2.92926,6.14612,-6.046796,-4.783718,0.471928,-2.8725,23
